date,open,high,low,close,volume
2018-07-26,296.2,298.22,295.11,296.95,93045.0
2018-07-27,297.29,297.88,296.21,297.78,71327.0
2018-07-30,297.01,298.0,295.99,297.29,66415.0
2018-07-31,297.01,297.79,296.14,297.45,71873.0
2018-08-01,298.32,299.96,298.06,298.69,70926.0
2018-08-02,298.25,298.54,292.89,293.55,75898.0
2018-08-03,294.45,295.85,293.59,295.61,63188.0
2018-08-06,295.79,297.37,294.78,295.24,70148.0
2018-08-07,295.79,297.38,294.37,297.18,70324.0
2018-08-08,297.97,298.46,296.78,297.19,76314.0
2018-08-09,297.23,297.41,295.61,297.41,87043.0
2018-08-10,295.93,296.1,293.05,293.64,94304.0
2018-08-13,291.21,292.09,288.11,289.85,94718.0
2018-08-14,290.03,291.64,289.61,291.08,75903.0
2018-08-16,287.1,289.05,285.42,288.24,93688.0
2018-08-17,288.57,289.35,287.78,288.57,67286.0
2018-08-20,289.78,290.93,288.15,288.61,74149.0
2018-08-21,288.51,292.41,287.94,291.93,79695.0
2018-08-22,292.45,293.83,291.93,293.0,81675.0
2018-08-23,294.21,294.37,292.39,294.29,73747.0
2018-08-24,293.26,295.91,292.53,295.54,70163.0
2018-08-27,296.21,297.34,295.3,296.83,85300.0
2018-08-28,298.67,298.95,296.6,297.22,84392.0
2018-08-29,297.31,298.23,296.63,298.05,81223.0
2018-08-30,298.44,299.99,297.37,298.05,80675.0
2018-08-31,296.49,300.07,296.09,300.07,107570.0
2018-09-03,299.15,299.28,296.85,297.49,64698.0
2018-09-04,297.72,299.2,296.86,298.8,64654.0
2018-09-05,297.89,298.4,294.37,294.96,81061.0
2018-09-06,294.23,295.82,293.62,294.28,79880.0
2018-09-07,292.26,293.79,290.69,292.86,90385.0
2018-09-10,292.37,294.06,292.25,293.7,84203.0
2018-09-11,293.42,294.75,291.49,292.46,83406.0
2018-09-12,292.74,293.29,290.89,292.35,87628.0
2018-09-13,292.5,293.42,291.78,292.42,98537.0
2018-09-14,295.19,297.38,295.04,297.29,83088.0
2018-09-17,296.7,296.74,294.14,295.23,64924.0
2018-09-18,293.06,296.51,293.03,296.1,77064.0
2018-09-19,297.63,297.72,295.5,296.64,94195.0
2018-09-20,297.47,300.45,297.12,299.04,97943.0
2018-09-21,299.84,300.81,298.9,300.81,124341.0
2018-09-27,299.54,302.6,299.54,302.59,120499.0
2018-09-28,302.53,302.64,299.83,300.51,111432.0
2018-10-01,301.55,301.97,299.3,300.17,77258.0
2018-10-02,300.2,300.93,296.36,296.53,86569.0
2018-10-04,296.42,296.42,291.26,291.78,107326.0
2018-10-05,291.42,292.66,289.33,291.28,93624.0
2018-10-08,290.02,292.29,289.91,289.91,69771.0
2018-10-10,290.23,290.37,286.92,287.85,117740.0
2018-10-11,281.52,282.65,275.15,275.15,144521.0
2018-10-12,275.82,281.26,275.43,279.37,101671.0
2018-10-15,278.35,278.91,276.49,277.19,73193.0
2018-10-16,278.73,279.52,276.22,276.9,60611.0
2018-10-17,280.07,281.99,279.1,280.05,75387.0
2018-10-18,278.73,280.01,277.3,277.48,68805.0
2018-10-19,275.08,279.03,273.81,278.63,74645.0
2018-10-22,276.78,279.89,275.99,279.4,62448.0
2018-10-23,277.31,277.57,270.72,272.54,88689.0
2018-10-24,274.07,274.24,270.64,271.36,99127.0
2018-10-25,264.46,267.09,262.97,266.72,120406.0
2018-10-26,267.04,267.04,260.16,262.69,111377.0
2018-10-29,262.82,265.29,259.84,260.19,109741.0
2018-10-30,259.15,264.74,259.06,262.47,122394.0
2018-10-31,263.55,264.14,261.03,264.01,107853.0
2018-11-01,264.72,266.97,262.77,262.95,102278.0
2018-11-02,266.16,272.79,265.82,272.56,111230.0
2018-11-05,270.22,270.45,266.67,270.07,81490.0
2018-11-06,271.01,272.01,268.57,271.57,77834.0
2018-11-07,271.43,273.79,269.77,270.45,119321.0
2018-11-08,274.88,276.34,272.07,272.11,99215.0
2018-11-09,272.25,273.57,270.85,271.33,80922.0
2018-11-12,268.66,272.27,268.64,271.57,78003.0
2018-11-13,267.03,269.89,264.63,269.7,88279.0
2018-11-14,269.58,270.01,267.75,268.88,87327.0
2018-11-15,267.93,271.69,267.68,271.54,74356.0
2018-11-16,272.95,273.52,271.06,271.65,74598.0
2018-11-19,272.01,274.05,270.83,272.31,75006.0
2018-11-20,268.54,270.58,268.54,269.58,80899.0
2018-11-21,265.96,268.49,264.95,268.27,81838.0
2018-11-22,268.51,269.11,267.15,267.76,64407.0
2018-11-23,268.12,268.54,264.86,266.33,58346.0
2018-11-26,266.43,269.95,266.41,269.79,75646.0
2018-11-27,270.9,272.47,269.27,272.08,71912.0
2018-11-28,272.64,273.53,271.35,273.45,79830.0
2018-11-29,277.08,277.54,273.4,274.16,80652.0
2018-11-30,274.53,275.51,270.88,271.35,137531.0
2018-12-03,275.7,276.98,273.59,276.18,89066.0
2018-12-04,275.08,275.72,272.03,273.29,80802.0
2018-12-05,269.53,272.38,269.47,271.49,75635.0
2018-12-06,270.18,270.18,266.61,267.18,86092.0
2018-12-07,268.97,269.66,267.03,268.28,68450.0
2018-12-10,264.55,266.2,263.63,265.35,77296.0
2018-12-11,265.87,265.99,263.87,264.69,70035.0
2018-12-12,266.0,268.84,265.55,268.47,83687.0
2018-12-13,269.07,271.06,268.22,269.41,145056.0
2018-12-14,269.69,269.69,264.44,265.55,99732.0
2018-12-17,265.81,267.19,265.41,266.33,71454.0
2018-12-18,264.42,266.83,263.93,265.18,90334.0
2018-12-19,266.02,267.55,265.26,267.31,81750.0
2018-12-20,265.13,266.34,263.12,264.81,81335.0
2018-12-21,263.66,265.06,263.15,265.06,92599.0
2018-12-24,264.08,265.09,263.74,264.45,61962.0
2018-12-26,261.09,262.49,259.35,260.98,92492.0
2018-12-27,261.53,261.71,259.73,260.57,84457.0
2018-12-28,261.61,262.85,261.27,261.98,62700.0
2019-01-02,263.35,263.77,257.47,258.23,69949.0
2019-01-03,258.19,258.7,255.35,255.77,90520.0
2019-01-04,255.62,258.12,254.55,257.89,91200.0
2019-01-07,261.11,263.13,260.76,261.57,92321.0
2019-01-08,261.29,262.43,259.39,259.65,86910.0
2019-01-09,260.95,266.05,260.87,265.6,98746.0
2019-01-10,265.73,266.85,264.61,265.55,99826.0
2019-01-11,266.58,267.58,265.56,267.13,81083.0
2019-01-14,266.22,266.7,264.23,264.99,74929.0
2019-01-15,265.62,270.02,265.37,269.93,87169.0
2019-01-16,269.96,271.28,269.05,271.23,100498.0
2019-01-17,271.66,273.05,270.81,271.88,86748.0
2019-01-18,273.02,273.95,272.56,273.88,78967.0
2019-01-21,274.99,275.14,272.29,274.0,86547.0
2019-01-22,274.08,274.6,271.45,272.71,68867.0
2019-01-23,271.35,274.51,271.03,273.87,99955.0
2019-01-24,274.1,276.64,273.74,276.61,132858.0
2019-01-25,277.3,281.72,277.04,281.67,115510.0
2019-01-28,282.56,283.46,280.47,281.64,95967.0
2019-01-29,281.12,283.0,279.65,283.0,130944.0
2019-01-30,282.86,286.63,282.24,286.62,134732.0
2019-01-31,288.85,288.87,285.89,285.89,153503.0
2019-02-01,287.07,288.34,285.43,285.79,114631.0
2019-02-07,287.54,287.67,284.97,285.65,100691.0
2019-02-08,283.85,284.01,280.95,281.49,88711.0
2019-02-11,281.75,282.19,280.02,282.1,79973.0
2019-02-12,282.12,284.32,281.43,283.69,92106.0
2019-02-13,285.09,285.59,284.13,284.97,93292.0
2019-02-14,284.25,288.68,282.91,288.68,112394.0
2019-02-15,286.42,286.42,282.81,283.98,77187.0
2019-02-18,285.6,287.02,284.64,285.9,73482.0
2019-02-19,285.36,286.12,283.16,284.91,62750.0
2019-02-20,286.55,289.22,286.21,288.4,88582.0
2019-02-21,287.43,289.28,286.05,288.41,88241.0
2019-02-22,287.29,288.74,286.54,288.74,70343.0
2019-02-25,290.19,290.32,287.84,289.0,73419.0
2019-02-26,288.52,289.2,287.06,287.89,81326.0
2019-02-27,288.9,289.41,288.09,288.76,72744.0
2019-02-28,288.13,288.62,283.8,283.8,129089.0
2019-03-04,286.12,286.68,282.16,282.51,107549.0
2019-03-05,281.42,281.89,279.53,280.45,78805.0
2019-03-06,280.09,280.26,278.72,279.85,75225.0
2019-03-07,279.33,280.98,277.44,278.87,78636.0
2019-03-08,277.18,278.0,274.84,274.84,71640.0
2019-03-11,275.5,276.28,273.88,275.06,64827.0
2019-03-12,277.41,278.48,276.94,277.73,63959.0
2019-03-13,276.92,277.12,274.04,276.0,61494.0
2019-03-14,276.79,277.4,274.78,276.64,95821.0
2019-03-15,276.42,280.5,276.31,279.87,123126.0
2019-03-18,280.27,280.77,278.92,279.93,60901.0
2019-03-19,280.3,280.4,278.63,279.82,55394.0
2019-03-20,278.84,280.07,276.34,279.92,61168.0
2019-03-21,281.14,284.39,280.63,282.38,97092.0
2019-03-22,283.92,284.55,282.09,283.13,117733.0
2019-03-25,279.12,279.21,277.19,277.45,77320.0
2019-03-26,278.43,278.49,276.91,277.6,65750.0
2019-03-27,277.01,278.16,274.87,277.28,67774.0
2019-03-28,275.02,276.2,273.9,275.08,66916.0
2019-03-29,276.33,277.01,274.32,276.48,82279.0
2019-04-01,278.41,280.93,278.41,280.32,76673.0
2019-04-02,281.67,282.47,281.0,281.72,72184.0
2019-04-03,281.88,285.65,281.22,285.65,91589.0
2019-04-04,285.29,287.75,284.97,286.15,73802.0
2019-04-05,286.03,287.53,285.93,286.68,64885.0
2019-04-08,287.78,287.83,285.09,286.38,64574.0
2019-04-09,286.51,288.02,285.38,286.71,66225.0
2019-04-10,285.44,288.01,285.1,287.92,75078.0
2019-04-11,288.33,288.71,286.38,287.42,84683.0
2019-04-12,286.89,288.62,285.83,288.37,69060.0
2019-04-15,289.54,290.74,289.12,289.38,80433.0
2019-04-16,289.18,290.76,288.77,290.62,96134.0
2019-04-17,290.68,291.21,289.84,290.33,72665.0
2019-04-18,290.88,291.15,285.38,285.82,89653.0
2019-04-19,287.18,287.48,285.72,285.89,63866.0
2019-04-22,286.06,287.59,284.52,285.87,55190.0
2019-04-23,285.85,286.83,285.42,286.47,67375.0
2019-04-24,287.82,287.82,281.96,283.7,88608.0
2019-04-25,282.8,284.22,281.9,282.83,74577.0
2019-04-26,280.86,282.47,279.7,281.34,76724.0
2019-04-29,282.0,286.79,281.81,286.79,66981.0
2019-04-30,286.25,286.59,282.61,284.92,77989.0
2019-05-02,283.37,286.87,283.14,286.12,84184.0
2019-05-03,285.64,285.95,283.14,283.67,67794.0
2019-05-07,280.89,281.66,278.95,281.31,97721.0
2019-05-08,277.85,281.84,277.84,280.15,75002.0
2019-05-09,278.83,279.63,271.0,271.0,124007.0
2019-05-10,273.37,274.32,269.71,272.06,89435.0
2019-05-13,269.8,271.54,268.55,268.72,66867.0
2019-05-14,266.03,270.42,265.55,268.57,82188.0
2019-05-15,268.42,271.0,267.62,269.64,77018.0
2019-05-16,269.83,269.96,265.24,265.99,75959.0
2019-05-17,267.85,268.06,263.94,264.35,75096.0
2019-05-20,265.9,267.65,264.33,264.96,64227.0
2019-05-21,265.25,268.55,264.79,266.12,81019.0
2019-05-22,267.01,267.6,263.95,266.65,61655.0
2019-05-23,266.4,267.12,264.5,266.38,71658.0
2019-05-24,264.7,266.11,263.1,264.42,67233.0
2019-05-27,264.18,265.85,263.17,264.4,53143.0
2019-05-28,264.38,266.16,263.27,264.7,147263.0
2019-05-29,264.1,264.1,260.22,261.37,82787.0
2019-05-30,261.58,264.23,261.58,263.93,70344.0
2019-05-31,262.48,265.21,261.53,263.89,77788.0
2019-06-03,262.68,268.55,262.33,268.16,83610.0
2019-06-04,267.84,268.47,266.72,267.66,70288.0
2019-06-05,270.1,270.46,267.46,267.99,67510.0
2019-06-07,267.97,269.63,266.27,268.27,67967.0
2019-06-10,270.32,272.2,268.68,272.1,60889.0
2019-06-11,271.48,273.69,271.24,273.21,61242.0
2019-06-12,273.14,274.32,272.0,272.74,66921.0
2019-06-13,271.96,272.46,268.38,271.13,95795.0
2019-06-14,270.19,271.55,268.96,270.48,66714.0
2019-06-17,269.83,271.59,269.14,270.09,57064.0
2019-06-18,269.77,271.87,269.77,271.36,65723.0
2019-06-19,274.4,275.6,274.08,275.31,69733.0
2019-06-20,274.63,276.09,274.43,276.01,55336.0
2019-06-21,276.17,276.26,274.6,275.48,77279.0
2019-06-24,275.91,276.73,275.13,275.58,55539.0
2019-06-25,275.33,277.02,274.19,275.28,60506.0
2019-06-26,275.21,276.36,274.66,275.53,58818.0
2019-06-27,275.47,278.63,275.09,277.75,66303.0
2019-06-28,278.03,278.56,276.58,277.5,67598.0
2019-07-01,279.59,279.68,276.85,277.27,74357.0
2019-07-02,276.06,277.46,274.63,275.97,65541.0
2019-07-03,275.57,276.69,271.9,272.37,97522.0
2019-07-04,273.18,274.61,271.93,274.54,77523.0
2019-07-05,274.74,275.23,272.41,274.35,60022.0
2019-07-08,271.38,271.67,268.38,268.55,75098.0
2019-07-09,269.6,270.22,267.72,267.72,71884.0
2019-07-10,269.29,270.33,268.6,268.75,67510.0
2019-07-11,270.58,272.97,270.46,271.78,107368.0
2019-07-12,272.21,273.23,271.28,272.68,55656.0
2019-07-15,272.06,273.38,270.99,272.64,83605.0
2019-07-16,272.79,274.54,272.14,274.05,137054.0
2019-07-17,272.13,272.28,270.29,271.48,117945.0
2019-07-18,271.05,271.63,269.73,270.67,80138.0
2019-07-19,272.71,274.95,272.21,274.55,87942.0
2019-07-22,273.9,275.35,273.57,274.55,60909.0
2019-07-23,274.93,276.56,274.84,275.92,95081.0
2019-07-24,275.12,276.48,272.91,273.22,84288.0
2019-07-25,274.08,274.62,271.25,273.04,95653.0
2019-07-26,271.41,272.56,270.57,272.25,89843.0
2019-07-29,271.21,271.91,267.07,267.75,78754.0
2019-07-30,268.69,269.79,268.33,268.95,64529.0
2019-07-31,268.46,269.14,265.0,266.34,96236.0
2019-08-01,264.97,267.44,264.47,265.73,72578.0
2019-08-02,262.61,263.94,261.75,262.99,99663.0
2019-08-05,261.1,261.4,256.76,257.19,131042.0
2019-08-06,250.85,257.04,250.24,253.41,123167.0
2019-08-07,254.46,254.9,251.08,252.0,90744.0
2019-08-08,254.11,255.33,252.37,252.4,163707.0
2019-08-09,255.13,256.15,254.41,254.85,117692.0
2019-08-12,255.57,256.43,254.43,255.35,69377.0
2019-08-13,253.5,254.58,252.63,252.83,76819.0
2019-08-14,255.84,256.82,254.59,254.86,82238.0
2019-08-16,252.76,253.94,251.46,253.9,71830.0
2019-08-19,255.2,255.84,254.25,255.11,66018.0
2019-08-20,255.53,258.62,254.74,258.05,81693.0
2019-08-21,257.15,259.49,257.11,258.38,65481.0
2019-08-22,258.53,258.73,256.25,256.28,67254.0
2019-08-23,255.11,256.88,254.91,256.11,54778.0
2019-08-26,251.8,253.14,250.99,252.19,62611.0
2019-08-27,253.74,254.96,252.53,253.5,93381.0
2019-08-28,254.2,255.98,253.65,255.53,58341.0
2019-08-29,255.68,256.28,253.6,254.31,64846.0
2019-08-30,256.85,259.61,256.72,259.0,94156.0
2019-09-02,258.25,259.74,257.8,259.08,54887.0
2019-09-03,258.55,259.67,257.4,258.25,64324.0
2019-09-04,257.89,261.69,257.76,261.69,69291.0
2019-09-05,262.53,266.0,262.27,264.44,88986.0
2019-09-06,266.2,266.36,264.74,265.53,59196.0
2019-09-09,266.11,268.67,265.92,267.4,62206.0
2019-09-10,267.96,269.13,267.35,268.76,66344.0
2019-09-11,270.35,271.35,269.58,270.84,103898.0
2019-09-16,271.48,272.03,269.59,272.02,103336.0
2019-09-17,271.46,272.26,270.9,271.68,73743.0
2019-09-18,271.88,273.72,271.04,273.06,67595.0
2019-09-19,273.11,276.15,273.03,274.92,70498.0
2019-09-20,275.01,276.67,274.46,276.44,74026.0
2019-09-23,275.86,277.11,275.64,276.65,60185.0
2019-09-24,276.41,278.17,275.55,277.97,68274.0
2019-09-25,276.67,277.04,274.12,274.42,70837.0
2019-09-26,275.61,276.38,273.5,274.89,89589.0
2019-09-27,273.32,273.4,270.52,271.33,57736.0
2019-09-30,270.61,273.85,270.06,273.55,54691.0
2019-10-01,273.43,275.38,272.81,274.42,52634.0
2019-10-02,272.39,272.42,268.55,268.55,66211.0
2019-10-04,268.14,270.16,267.39,267.39,62876.0
2019-10-07,269.12,269.75,266.83,267.67,53573.0
2019-10-08,268.9,271.51,267.97,271.36,75077.0
2019-10-10,268.79,270.78,266.23,268.8,98180.0
2019-10-11,271.68,272.68,270.58,271.3,59636.0
2019-10-14,274.71,275.75,273.97,274.23,71046.0
2019-10-15,273.85,275.09,273.83,274.34,53052.0
2019-10-16,276.26,277.59,275.24,276.32,65378.0
2019-10-17,275.92,276.68,274.62,275.57,53874.0
2019-10-18,275.99,277.06,272.28,272.81,71469.0
2019-10-21,273.87,274.1,272.67,273.79,45392.0
2019-10-22,275.4,278.19,274.93,277.41,63876.0
2019-10-23,276.83,277.29,275.34,276.23,65290.0
2019-10-24,277.7,277.84,274.31,276.7,73683.0
2019-10-25,277.6,277.67,275.7,277.07,58281.0
2019-10-28,278.16,279.42,277.29,277.78,59073.0
2019-10-29,279.25,279.49,276.81,277.55,57148.0
2019-10-30,277.49,277.49,274.95,275.51,72533.0
2019-10-31,276.84,279.04,275.82,275.82,78339.0
2019-11-01,276.17,278.55,275.59,278.43,58542.0
2019-11-04,279.9,282.77,279.9,282.54,76998.0
2019-11-05,282.99,284.46,282.27,284.38,76359.0
2019-11-06,284.31,286.43,283.7,284.52,77954.0
2019-11-07,284.04,284.82,283.05,284.37,70724.0
2019-11-08,285.81,286.12,282.57,283.13,73682.0
2019-11-11,283.3,283.3,280.4,280.85,61560.0
2019-11-12,281.9,283.65,280.79,283.65,65567.0
2019-11-13,282.28,282.49,280.62,281.28,60131.0
2019-11-14,281.9,283.93,281.1,283.93,79764.0
2019-11-15,283.85,287.72,283.3,287.29,71653.0
2019-11-18,287.1,287.78,285.94,287.18,56111.0
2019-11-19,285.74,286.34,283.73,286.23,68173.0
2019-11-20,284.27,285.29,282.0,282.21,73554.0
2019-11-21,281.89,282.33,276.98,278.28,81751.0
2019-11-22,278.57,279.89,278.14,279.43,74348.0
2019-11-25,281.77,283.53,281.48,282.19,64510.0
2019-11-26,283.09,284.87,281.77,281.83,119522.0
2019-11-27,283.56,284.02,281.27,282.85,60896.0
2019-11-28,281.23,282.8,281.05,281.23,61623.0
2019-11-29,282.08,282.1,276.34,276.78,74603.0
2019-12-02,278.27,279.44,276.97,277.44,66611.0
2019-12-03,274.93,276.63,273.88,276.19,67284.0
2019-12-04,274.36,274.68,272.53,274.15,81917.0
2019-12-05,275.65,276.63,272.53,273.3,66509.0
2019-12-06,275.19,277.0,274.75,276.56,70112.0
2019-12-09,278.31,278.75,277.02,278.03,70519.0
2019-12-10,276.8,279.75,276.62,279.31,56665.0
2019-12-11,279.19,281.03,278.45,280.28,66847.0
2019-12-12,282.62,285.43,282.62,285.11,133649.0
2019-12-13,289.34,290.11,288.32,290.11,99615.0
2019-12-16,289.54,290.8,289.36,289.76,73743.0
2019-12-17,291.76,294.5,290.52,294.4,94368.0
2019-12-18,294.31,295.85,293.05,294.22,76912.0
2019-12-19,295.06,295.84,292.82,294.31,70191.0
2019-12-20,295.58,295.86,293.95,295.31,75968.0
2019-12-23,295.84,296.12,293.81,294.87,62094.0
2019-12-24,295.18,295.25,292.47,292.9,60605.0
2019-12-26,293.12,294.07,291.79,294.06,68476.0
2019-12-27,292.37,296.95,291.28,295.2,77505.0
2019-12-30,294.6,295.49,293.4,293.77,54972.0
2020-01-02,294.19,294.57,289.96,290.35,66161.0
2020-01-03,293.1,294.88,289.04,290.74,79773.0
2020-01-06,287.73,289.41,287.49,288.43,69955.0
2020-01-07,290.01,292.26,289.64,291.23,65345.0
2020-01-08,288.94,291.01,287.3,289.42,124529.0
2020-01-09,293.83,294.41,292.1,294.41,111792.0
2020-01-10,294.8,297.17,294.17,297.06,94157.0
2020-01-13,296.62,300.31,296.53,300.13,81682.0
2020-01-14,302.2,303.61,300.69,301.53,92120.0
2020-01-15,299.91,301.13,298.82,299.74,71766.0
2020-01-16,299.93,302.91,298.95,302.78,85707.0
2020-01-17,305.07,306.05,302.51,303.3,81541.0
2020-01-20,304.99,307.54,304.77,305.58,78037.0
2020-01-21,304.94,306.09,301.85,302.11,67631.0
2020-01-22,301.79,306.52,301.16,306.08,79333.0
2020-01-23,303.77,304.72,301.71,302.33,86908.0
2020-01-28,294.98,296.3,291.3,292.77,130172.0
2020-01-29,294.38,295.67,292.45,293.98,85731.0
2020-01-30,293.27,294.11,287.09,288.37,101535.0
2020-01-31,290.24,291.47,284.53,284.53,101455.0
2020-02-03,280.17,286.24,279.78,285.05,111063.0
2020-02-04,285.19,291.38,285.11,290.68,105451.0
2020-02-05,293.57,294.26,290.3,292.02,102639.0
2020-02-06,294.74,300.98,294.32,300.65,110215.0
2020-02-07,299.59,300.05,296.01,298.21,108113.0
2020-02-10,294.07,296.73,293.33,296.24,72223.0
2020-02-11,297.91,301.1,297.48,299.28,78351.0
2020-02-12,299.83,302.2,298.09,301.54,110634.0
2020-02-13,302.79,304.43,300.48,300.93,115074.0
2020-02-14,300.95,304.2,299.18,303.01,80533.0
2020-02-17,302.84,304.05,300.99,302.76,84276.0
2020-02-18,300.26,301.29,297.2,297.74,84753.0
2020-02-19,299.68,300.38,295.53,298.33,84259.0
2020-02-20,300.34,301.35,295.01,296.65,90009.0
2020-02-21,292.16,295.24,291.96,292.42,100708.0
2020-02-24,285.51,286.62,281.02,281.02,132824.0
2020-02-25,280.48,284.63,279.77,284.24,117025.0
2020-02-26,278.45,281.98,277.68,279.94,119551.0
2020-02-27,279.46,281.09,276.07,277.09,110499.0
2020-02-28,272.33,273.98,267.23,268.02,202612.0
2020-03-02,269.59,272.6,265.7,270.37,163722.0
2020-03-03,277.44,277.54,270.79,271.56,146719.0
2020-03-04,270.13,278.9,270.13,278.13,208456.0
2020-03-05,280.66,282.05,277.91,281.38,147443.0
2020-03-06,276.74,278.31,274.0,275.1,140905.0
2020-03-09,266.39,267.75,261.76,263.11,182667.0
2020-03-10,261.94,265.57,260.75,264.67,173094.0
2020-03-11,264.63,265.04,255.69,257.01,194207.0
2020-03-12,253.93,255.49,243.76,247.62,242469.0
2020-03-13,231.71,246.19,227.36,240.65,298898.0
2020-03-16,245.21,245.21,232.76,232.97,175050.0
2020-03-17,222.94,234.56,222.46,226.89,216732.0
2020-03-18,228.63,230.04,215.81,215.83,208043.0
2020-03-19,220.72,220.85,196.27,199.28,303559.0
2020-03-20,204.84,214.08,200.54,213.67,269348.0
2020-03-23,200.8,206.66,198.67,201.87,210303.0
2020-03-24,207.65,220.34,205.41,220.34,225734.0
2020-03-25,228.37,233.42,224.74,232.89,306106.0
2020-03-26,231.91,236.61,229.22,229.34,290839.0
2020-03-27,239.11,239.48,227.01,233.79,249097.0
2020-03-30,227.05,234.7,225.09,232.45,167229.0
2020-03-31,235.2,237.47,232.5,236.82,240443.0
2020-04-01,234.23,237.52,226.34,226.35,228582.0
2020-04-02,227.47,232.22,223.6,231.84,181789.0
2020-04-03,232.48,234.45,229.23,231.7,181037.0
2020-04-06,234.4,241.19,233.75,240.81,190735.0
2020-04-07,245.65,247.39,240.68,244.87,224450.0
2020-04-08,243.71,246.99,241.77,241.89,173124.0
2020-04-09,246.13,246.46,243.11,245.61,175943.0
2020-04-10,245.14,248.21,244.02,248.0,286111.0
2020-04-13,246.59,246.9,243.39,243.4,195898.0
2020-04-14,246.2,248.55,244.58,247.45,193118.0
2020-04-16,244.99,247.87,243.61,247.1,197540.0
2020-04-17,252.52,257.37,252.38,255.02,287358.0
2020-04-20,253.85,255.93,251.46,252.14,211000.0
2020-04-21,250.26,251.88,245.11,249.4,257155.0
2020-04-22,246.16,252.18,244.56,251.88,184498.0
2020-04-23,253.42,255.22,251.58,253.74,163807.0
2020-04-24,252.47,252.86,249.19,250.28,154306.0
2020-04-27,251.18,255.79,250.61,254.84,151357.0
2020-04-28,255.91,257.34,253.22,256.39,172425.0
2020-04-29,256.58,259.67,256.04,258.15,184478.0
2020-05-04,252.44,253.7,250.34,250.6,174038.0
2020-05-06,253.76,255.01,251.26,255.0,133276.0
2020-05-07,253.88,256.14,253.37,254.46,114357.0
2020-05-08,256.66,258.29,256.23,256.62,125220.0
2020-05-11,257.67,258.87,254.59,254.95,144301.0
2020-05-12,255.33,255.56,250.98,253.37,166805.0
2020-05-13,250.03,255.85,249.95,255.85,141246.0
2020-05-14,253.26,254.39,252.09,253.65,167643.0
2020-05-15,255.34,255.49,252.02,253.79,228895.0
